Comunidades y Ciudades Autónomas;Grupos ECOICOP;Tipo de dato;Periodo;Total
01 Andalucía;Índice general;Índice;2019M12;97,847
01 Andalucía;Índice general;Índice;2019M11;98,071
01 Andalucía;Índice general;Índice;2019M10;97,955
01 Andalucía;Índice general;Índice;2019M09;96,913
01 Andalucía;Índice general;Índice;2019M08;96,716
01 Andalucía;Índice general;Índice;2019M07;96,765
01 Andalucía;Índice general;Índice;2019M06;97,574
01 Andalucía;Índice general;Índice;2019M05;97,810
01 Andalucía;Índice general;Índice;2019M04;97,585
01 Andalucía;Índice general;Índice;2019M03;96,603
01 Andalucía;Índice general;Índice;2019M02;96,168
01 Andalucía;Índice general;Índice;2019M01;95,877
01 Andalucía;Índice general;Índice;2018M12;97,331
01 Andalucía;Índice general;Índice;2018M11;97,807
01 Andalucía;Índice general;Índice;2018M10;97,936
01 Andalucía;Índice general;Índice;2018M09;97,037
01 Andalucía;Índice general;Índice;2018M08;96,629
01 Andalucía;Índice general;Índice;2018M07;96,467
01 Andalucía;Índice general;Índice;2018M06;97,401
01 Andalucía;Índice general;Índice;2018M05;97,223
01 Andalucía;Índice general;Índice;2018M04;96,376
01 Andalucía;Índice general;Índice;2018M03;95,471
01 Andalucía;Índice general;Índice;2018M02;95,336
01 Andalucía;Índice general;Índice;2018M01;95,161
01 Andalucía;Índice general;Índice;2017M12;96,390
01 Andalucía;Índice general;Índice;2017M11;96,448
01 Andalucía;Índice general;Índice;2017M10;95,962
01 Andalucía;Índice general;Índice;2017M09;94,964
01 Andalucía;Índice general;Índice;2017M08;94,626
01 Andalucía;Índice general;Índice;2017M07;94,428
01 Andalucía;Índice general;Índice;2017M06;95,266
01 Andalucía;Índice general;Índice;2017M05;95,342
01 Andalucía;Índice general;Índice;2017M04;95,338
01 Andalucía;Índice general;Índice;2017M03;94,410
01 Andalucía;Índice general;Índice;2017M02;94,331
01 Andalucía;Índice general;Índice;2017M01;94,686
02 Aragón;Índice general;Índice;2019M12;97,907
02 Aragón;Índice general;Índice;2019M11;98,005
02 Aragón;Índice general;Índice;2019M10;97,893
02 Aragón;Índice general;Índice;2019M09;96,895
02 Aragón;Índice general;Índice;2019M08;96,936
02 Aragón;Índice general;Índice;2019M07;96,853
02 Aragón;Índice general;Índice;2019M06;97,519
02 Aragón;Índice general;Índice;2019M05;97,661
02 Aragón;Índice general;Índice;2019M04;97,512
02 Aragón;Índice general;Índice;2019M03;96,472
02 Aragón;Índice general;Índice;2019M02;96,226
02 Aragón;Índice general;Índice;2019M01;95,992
02 Aragón;Índice general;Índice;2018M12;97,155
02 Aragón;Índice general;Índice;2018M11;97,701
02 Aragón;Índice general;Índice;2018M10;97,788
02 Aragón;Índice general;Índice;2018M09;96,766
02 Aragón;Índice general;Índice;2018M08;96,503
02 Aragón;Índice general;Índice;2018M07;96,387
02 Aragón;Índice general;Índice;2018M06;97,103
02 Aragón;Índice general;Índice;2018M05;96,914
02 Aragón;Índice general;Índice;2018M04;96,022
02 Aragón;Índice general;Índice;2018M03;95,289
02 Aragón;Índice general;Índice;2018M02;95,245
02 Aragón;Índice general;Índice;2018M01;95,052
02 Aragón;Índice general;Índice;2017M12;96,020
02 Aragón;Índice general;Índice;2017M11;96,114
02 Aragón;Índice general;Índice;2017M10;95,735
02 Aragón;Índice general;Índice;2017M09;94,546
02 Aragón;Índice general;Índice;2017M08;94,361
02 Aragón;Índice general;Índice;2017M07;94,163
02 Aragón;Índice general;Índice;2017M06;94,935
02 Aragón;Índice general;Índice;2017M05;94,897
02 Aragón;Índice general;Índice;2017M04;94,977
02 Aragón;Índice general;Índice;2017M03;94,226
02 Aragón;Índice general;Índice;2017M02;94,328
02 Aragón;Índice general;Índice;2017M01;94,616
03 Asturias, Principado de;Índice general;Índice;2019M12;98,339
03 Asturias, Principado de;Índice general;Índice;2019M11;98,480
03 Asturias, Principado de;Índice general;Índice;2019M10;98,001
03 Asturias, Principado de;Índice general;Índice;2019M09;96,992
03 Asturias, Principado de;Índice general;Índice;2019M08;97,374
03 Asturias, Principado de;Índice general;Índice;2019M07;97,446
03 Asturias, Principado de;Índice general;Índice;2019M06;98,125
03 Asturias, Principado de;Índice general;Índice;2019M05;98,190
03 Asturias, Principado de;Índice general;Índice;2019M04;97,808
03 Asturias, Principado de;Índice general;Índice;2019M03;96,855
03 Asturias, Principado de;Índice general;Índice;2019M02;96,645
03 Asturias, Principado de;Índice general;Índice;2019M01;96,385
03 Asturias, Principado de;Índice general;Índice;2018M12;97,953
03 Asturias, Principado de;Índice general;Índice;2018M11;98,448
03 Asturias, Principado de;Índice general;Índice;2018M10;98,241
03 Asturias, Principado de;Índice general;Índice;2018M09;97,337
03 Asturias, Principado de;Índice general;Índice;2018M08;97,433
03 Asturias, Principado de;Índice general;Índice;2018M07;97,150
03 Asturias, Principado de;Índice general;Índice;2018M06;97,796
03 Asturias, Principado de;Índice general;Índice;2018M05;97,482
03 Asturias, Principado de;Índice general;Índice;2018M04;96,503
03 Asturias, Principado de;Índice general;Índice;2018M03;95,622
03 Asturias, Principado de;Índice general;Índice;2018M02;95,632
03 Asturias, Principado de;Índice general;Índice;2018M01;95,556
03 Asturias, Principado de;Índice general;Índice;2017M12;96,862
03 Asturias, Principado de;Índice general;Índice;2017M11;96,910
03 Asturias, Principado de;Índice general;Índice;2017M10;96,239
03 Asturias, Principado de;Índice general;Índice;2017M09;95,295
03 Asturias, Principado de;Índice general;Índice;2017M08;95,316
03 Asturias, Principado de;Índice general;Índice;2017M07;94,908
03 Asturias, Principado de;Índice general;Índice;2017M06;95,644
03 Asturias, Principado de;Índice general;Índice;2017M05;95,578
03 Asturias, Principado de;Índice general;Índice;2017M04;95,817
03 Asturias, Principado de;Índice general;Índice;2017M03;94,795
03 Asturias, Principado de;Índice general;Índice;2017M02;94,947
03 Asturias, Principado de;Índice general;Índice;2017M01;95,228
04 Balears, Illes;Índice general;Índice;2019M12;97,781
04 Balears, Illes;Índice general;Índice;2019M11;97,693
04 Balears, Illes;Índice general;Índice;2019M10;97,513
04 Balears, Illes;Índice general;Índice;2019M09;97,062
04 Balears, Illes;Índice general;Índice;2019M08;97,225
04 Balears, Illes;Índice general;Índice;2019M07;97,251
04 Balears, Illes;Índice general;Índice;2019M06;97,506
04 Balears, Illes;Índice general;Índice;2019M05;97,523
04 Balears, Illes;Índice general;Índice;2019M04;97,250
04 Balears, Illes;Índice general;Índice;2019M03;96,367
04 Balears, Illes;Índice general;Índice;2019M02;95,890
04 Balears, Illes;Índice general;Índice;2019M01;95,893
04 Balears, Illes;Índice general;Índice;2018M12;96,838
04 Balears, Illes;Índice general;Índice;2018M11;97,284
04 Balears, Illes;Índice general;Índice;2018M10;97,438
04 Balears, Illes;Índice general;Índice;2018M09;97,007
04 Balears, Illes;Índice general;Índice;2018M08;97,141
04 Balears, Illes;Índice general;Índice;2018M07;97,072
04 Balears, Illes;Índice general;Índice;2018M06;97,542
04 Balears, Illes;Índice general;Índice;2018M05;97,162
04 Balears, Illes;Índice general;Índice;2018M04;96,109
04 Balears, Illes;Índice general;Índice;2018M03;95,289
04 Balears, Illes;Índice general;Índice;2018M02;95,237
04 Balears, Illes;Índice general;Índice;2018M01;95,253
04 Balears, Illes;Índice general;Índice;2017M12;96,148
04 Balears, Illes;Índice general;Índice;2017M11;96,100
04 Balears, Illes;Índice general;Índice;2017M10;95,611
04 Balears, Illes;Índice general;Índice;2017M09;95,204
04 Balears, Illes;Índice general;Índice;2017M08;95,308
04 Balears, Illes;Índice general;Índice;2017M07;95,181
04 Balears, Illes;Índice general;Índice;2017M06;95,418
04 Balears, Illes;Índice general;Índice;2017M05;95,195
04 Balears, Illes;Índice general;Índice;2017M04;95,112
04 Balears, Illes;Índice general;Índice;2017M03;94,258
04 Balears, Illes;Índice general;Índice;2017M02;94,240
04 Balears, Illes;Índice general;Índice;2017M01;94,598
05 Canarias;Índice general;Índice;2019M12;98,232
05 Canarias;Índice general;Índice;2019M11;97,980
05 Canarias;Índice general;Índice;2019M10;97,723
05 Canarias;Índice general;Índice;2019M09;97,141
05 Canarias;Índice general;Índice;2019M08;96,897
05 Canarias;Índice general;Índice;2019M07;96,877
05 Canarias;Índice general;Índice;2019M06;97,621
05 Canarias;Índice general;Índice;2019M05;97,538
05 Canarias;Índice general;Índice;2019M04;97,594
05 Canarias;Índice general;Índice;2019M03;96,831
05 Canarias;Índice general;Índice;2019M02;96,599
05 Canarias;Índice general;Índice;2019M01;96,545
05 Canarias;Índice general;Índice;2018M12;97,819
05 Canarias;Índice general;Índice;2018M11;98,035
05 Canarias;Índice general;Índice;2018M10;97,866
05 Canarias;Índice general;Índice;2018M09;97,119
05 Canarias;Índice general;Índice;2018M08;96,940
05 Canarias;Índice general;Índice;2018M07;96,711
05 Canarias;Índice general;Índice;2018M06;97,634
05 Canarias;Índice general;Índice;2018M05;97,365
05 Canarias;Índice general;Índice;2018M04;96,690
05 Canarias;Índice general;Índice;2018M03;96,049
05 Canarias;Índice general;Índice;2018M02;95,960
05 Canarias;Índice general;Índice;2018M01;95,566
05 Canarias;Índice general;Índice;2017M12;96,445
05 Canarias;Índice general;Índice;2017M11;96,493
05 Canarias;Índice general;Índice;2017M10;96,008
05 Canarias;Índice general;Índice;2017M09;95,211
05 Canarias;Índice general;Índice;2017M08;95,100
05 Canarias;Índice general;Índice;2017M07;95,177
05 Canarias;Índice general;Índice;2017M06;95,866
05 Canarias;Índice general;Índice;2017M05;95,723
05 Canarias;Índice general;Índice;2017M04;95,641
05 Canarias;Índice general;Índice;2017M03;94,923
05 Canarias;Índice general;Índice;2017M02;94,636
05 Canarias;Índice general;Índice;2017M01;94,848
06 Cantabria;Índice general;Índice;2019M12;98,194
06 Cantabria;Índice general;Índice;2019M11;98,223
06 Cantabria;Índice general;Índice;2019M10;97,752
06 Cantabria;Índice general;Índice;2019M09;96,819
06 Cantabria;Índice general;Índice;2019M08;97,232
06 Cantabria;Índice general;Índice;2019M07;97,018
06 Cantabria;Índice general;Índice;2019M06;97,488
06 Cantabria;Índice general;Índice;2019M05;97,679
06 Cantabria;Índice general;Índice;2019M04;97,260
06 Cantabria;Índice general;Índice;2019M03;96,364
06 Cantabria;Índice general;Índice;2019M02;96,143
06 Cantabria;Índice general;Índice;2019M01;96,024
06 Cantabria;Índice general;Índice;2018M12;97,276
06 Cantabria;Índice general;Índice;2018M11;97,824
06 Cantabria;Índice general;Índice;2018M10;97,724
06 Cantabria;Índice general;Índice;2018M09;96,741
06 Cantabria;Índice general;Índice;2018M08;96,968
06 Cantabria;Índice general;Índice;2018M07;96,634
06 Cantabria;Índice general;Índice;2018M06;97,103
06 Cantabria;Índice general;Índice;2018M05;96,736
06 Cantabria;Índice general;Índice;2018M04;95,784
06 Cantabria;Índice general;Índice;2018M03;95,154
06 Cantabria;Índice general;Índice;2018M02;95,134
06 Cantabria;Índice general;Índice;2018M01;95,161
06 Cantabria;Índice general;Índice;2017M12;96,288
06 Cantabria;Índice general;Índice;2017M11;96,256
06 Cantabria;Índice general;Índice;2017M10;95,459
06 Cantabria;Índice general;Índice;2017M09;94,662
06 Cantabria;Índice general;Índice;2017M08;94,702
06 Cantabria;Índice general;Índice;2017M07;94,295
06 Cantabria;Índice general;Índice;2017M06;94,699
06 Cantabria;Índice general;Índice;2017M05;94,700
06 Cantabria;Índice general;Índice;2017M04;94,625
06 Cantabria;Índice general;Índice;2017M03;94,054
06 Cantabria;Índice general;Índice;2017M02;94,206
06 Cantabria;Índice general;Índice;2017M01;94,768
07 Castilla y León;Índice general;Índice;2019M12;97,980
07 Castilla y León;Índice general;Índice;2019M11;98,050
07 Castilla y León;Índice general;Índice;2019M10;97,939
07 Castilla y León;Índice general;Índice;2019M09;96,928
07 Castilla y León;Índice general;Índice;2019M08;96,760
07 Castilla y León;Índice general;Índice;2019M07;96,926
07 Castilla y León;Índice general;Índice;2019M06;97,506
07 Castilla y León;Índice general;Índice;2019M05;97,698
07 Castilla y León;Índice general;Índice;2019M04;97,471
07 Castilla y León;Índice general;Índice;2019M03;96,446
07 Castilla y León;Índice general;Índice;2019M02;96,072
07 Castilla y León;Índice general;Índice;2019M01;95,931
07 Castilla y León;Índice general;Índice;2018M12;97,042
07 Castilla y León;Índice general;Índice;2018M11;97,607
07 Castilla y León;Índice general;Índice;2018M10;97,835
07 Castilla y León;Índice general;Índice;2018M09;96,856
07 Castilla y León;Índice general;Índice;2018M08;96,387
07 Castilla y León;Índice general;Índice;2018M07;96,252
07 Castilla y León;Índice general;Índice;2018M06;97,017
07 Castilla y León;Índice general;Índice;2018M05;96,664
07 Castilla y León;Índice general;Índice;2018M04;95,718
07 Castilla y León;Índice general;Índice;2018M03;94,914
07 Castilla y León;Índice general;Índice;2018M02;94,858
07 Castilla y León;Índice general;Índice;2018M01;94,852
07 Castilla y León;Índice general;Índice;2017M12;95,900
07 Castilla y León;Índice general;Índice;2017M11;95,899
07 Castilla y León;Índice general;Índice;2017M10;95,443
07 Castilla y León;Índice general;Índice;2017M09;94,420
07 Castilla y León;Índice general;Índice;2017M08;94,150
07 Castilla y León;Índice general;Índice;2017M07;93,965
07 Castilla y León;Índice general;Índice;2017M06;94,719
07 Castilla y León;Índice general;Índice;2017M05;94,708
07 Castilla y León;Índice general;Índice;2017M04;94,724
07 Castilla y León;Índice general;Índice;2017M03;93,939
07 Castilla y León;Índice general;Índice;2017M02;94,087
07 Castilla y León;Índice general;Índice;2017M01;94,367
08 Castilla - La Mancha;Índice general;Índice;2019M12;97,999
08 Castilla - La Mancha;Índice general;Índice;2019M11;98,121
08 Castilla - La Mancha;Índice general;Índice;2019M10;98,006
08 Castilla - La Mancha;Índice general;Índice;2019M09;96,588
08 Castilla - La Mancha;Índice general;Índice;2019M08;96,434
08 Castilla - La Mancha;Índice general;Índice;2019M07;96,591
08 Castilla - La Mancha;Índice general;Índice;2019M06;97,371
08 Castilla - La Mancha;Índice general;Índice;2019M05;97,524
08 Castilla - La Mancha;Índice general;Índice;2019M04;97,406
08 Castilla - La Mancha;Índice general;Índice;2019M03;96,350
08 Castilla - La Mancha;Índice general;Índice;2019M02;95,883
08 Castilla - La Mancha;Índice general;Índice;2019M01;95,635
08 Castilla - La Mancha;Índice general;Índice;2018M12;97,101
08 Castilla - La Mancha;Índice general;Índice;2018M11;97,835
08 Castilla - La Mancha;Índice general;Índice;2018M10;97,970
08 Castilla - La Mancha;Índice general;Índice;2018M09;96,816
08 Castilla - La Mancha;Índice general;Índice;2018M08;96,341
08 Castilla - La Mancha;Índice general;Índice;2018M07;96,244
08 Castilla - La Mancha;Índice general;Índice;2018M06;97,130
08 Castilla - La Mancha;Índice general;Índice;2018M05;96,820
08 Castilla - La Mancha;Índice general;Índice;2018M04;95,897
08 Castilla - La Mancha;Índice general;Índice;2018M03;94,989
08 Castilla - La Mancha;Índice general;Índice;2018M02;94,890
08 Castilla - La Mancha;Índice general;Índice;2018M01;94,941
08 Castilla - La Mancha;Índice general;Índice;2017M12;95,989
08 Castilla - La Mancha;Índice general;Índice;2017M11;95,928
08 Castilla - La Mancha;Índice general;Índice;2017M10;95,492
08 Castilla - La Mancha;Índice general;Índice;2017M09;94,296
08 Castilla - La Mancha;Índice general;Índice;2017M08;93,987
08 Castilla - La Mancha;Índice general;Índice;2017M07;93,813
08 Castilla - La Mancha;Índice general;Índice;2017M06;94,665
08 Castilla - La Mancha;Índice general;Índice;2017M05;94,594
08 Castilla - La Mancha;Índice general;Índice;2017M04;94,786
08 Castilla - La Mancha;Índice general;Índice;2017M03;93,953
08 Castilla - La Mancha;Índice general;Índice;2017M02;94,006
08 Castilla - La Mancha;Índice general;Índice;2017M01;94,366
09 Cataluña;Índice general;Índice;2019M12;98,352
09 Cataluña;Índice general;Índice;2019M11;98,265
09 Cataluña;Índice general;Índice;2019M10;98,155
09 Cataluña;Índice general;Índice;2019M09;97,344
09 Cataluña;Índice general;Índice;2019M08;97,583
09 Cataluña;Índice general;Índice;2019M07;97,567
09 Cataluña;Índice general;Índice;2019M06;98,094
09 Cataluña;Índice general;Índice;2019M05;98,058
09 Cataluña;Índice general;Índice;2019M04;97,834
09 Cataluña;Índice general;Índice;2019M03;96,839
09 Cataluña;Índice general;Índice;2019M02;96,499
09 Cataluña;Índice general;Índice;2019M01;96,230
09 Cataluña;Índice general;Índice;2018M12;97,467
09 Cataluña;Índice general;Índice;2018M11;97,754
09 Cataluña;Índice general;Índice;2018M10;97,905
09 Cataluña;Índice general;Índice;2018M09;97,042
09 Cataluña;Índice general;Índice;2018M08;96,978
09 Cataluña;Índice general;Índice;2018M07;96,822
09 Cataluña;Índice general;Índice;2018M06;97,374
09 Cataluña;Índice general;Índice;2018M05;97,116
09 Cataluña;Índice general;Índice;2018M04;96,204
09 Cataluña;Índice general;Índice;2018M03;95,540
09 Cataluña;Índice general;Índice;2018M02;95,428
09 Cataluña;Índice general;Índice;2018M01;95,240
09 Cataluña;Índice general;Índice;2017M12;96,124
09 Cataluña;Índice general;Índice;2017M11;95,950
09 Cataluña;Índice general;Índice;2017M10;95,604
09 Cataluña;Índice general;Índice;2017M09;94,881
09 Cataluña;Índice general;Índice;2017M08;94,890
09 Cataluña;Índice general;Índice;2017M07;94,646
09 Cataluña;Índice general;Índice;2017M06;95,077
09 Cataluña;Índice general;Índice;2017M05;94,973
09 Cataluña;Índice general;Índice;2017M04;95,038
09 Cataluña;Índice general;Índice;2017M03;94,146
09 Cataluña;Índice general;Índice;2017M02;94,153
09 Cataluña;Índice general;Índice;2017M01;94,428
10 Comunitat Valenciana;Índice general;Índice;2019M12;97,909
10 Comunitat Valenciana;Índice general;Índice;2019M11;98,007
10 Comunitat Valenciana;Índice general;Índice;2019M10;97,882
10 Comunitat Valenciana;Índice general;Índice;2019M09;96,847
10 Comunitat Valenciana;Índice general;Índice;2019M08;96,990
10 Comunitat Valenciana;Índice general;Índice;2019M07;96,972
10 Comunitat Valenciana;Índice general;Índice;2019M06;97,636
10 Comunitat Valenciana;Índice general;Índice;2019M05;97,830
10 Comunitat Valenciana;Índice general;Índice;2019M04;97,603
10 Comunitat Valenciana;Índice general;Índice;2019M03;96,520
10 Comunitat Valenciana;Índice general;Índice;2019M02;96,173
10 Comunitat Valenciana;Índice general;Índice;2019M01;96,036
10 Comunitat Valenciana;Índice general;Índice;2018M12;97,251
10 Comunitat Valenciana;Índice general;Índice;2018M11;97,750
10 Comunitat Valenciana;Índice general;Índice;2018M10;97,918
10 Comunitat Valenciana;Índice general;Índice;2018M09;97,078
10 Comunitat Valenciana;Índice general;Índice;2018M08;96,994
