Comunidades y Ciudades Autónomas;Grupos ECOICOP;Tipo de dato;Periodo;Total
10 Comunitat Valenciana;Índice general;Índice;2018M07;96,717
10 Comunitat Valenciana;Índice general;Índice;2018M06;97,485
10 Comunitat Valenciana;Índice general;Índice;2018M05;97,193
10 Comunitat Valenciana;Índice general;Índice;2018M04;96,209
10 Comunitat Valenciana;Índice general;Índice;2018M03;95,322
10 Comunitat Valenciana;Índice general;Índice;2018M02;95,259
10 Comunitat Valenciana;Índice general;Índice;2018M01;95,072
10 Comunitat Valenciana;Índice general;Índice;2017M12;96,149
10 Comunitat Valenciana;Índice general;Índice;2017M11;96,126
10 Comunitat Valenciana;Índice general;Índice;2017M10;95,668
10 Comunitat Valenciana;Índice general;Índice;2017M09;94,740
10 Comunitat Valenciana;Índice general;Índice;2017M08;94,729
10 Comunitat Valenciana;Índice general;Índice;2017M07;94,528
10 Comunitat Valenciana;Índice general;Índice;2017M06;95,222
10 Comunitat Valenciana;Índice general;Índice;2017M05;95,183
10 Comunitat Valenciana;Índice general;Índice;2017M04;95,133
10 Comunitat Valenciana;Índice general;Índice;2017M03;94,134
10 Comunitat Valenciana;Índice general;Índice;2017M02;94,204
10 Comunitat Valenciana;Índice general;Índice;2017M01;94,675
11 Extremadura;Índice general;Índice;2019M12;97,705
11 Extremadura;Índice general;Índice;2019M11;98,013
11 Extremadura;Índice general;Índice;2019M10;98,005
11 Extremadura;Índice general;Índice;2019M09;96,337
11 Extremadura;Índice general;Índice;2019M08;96,203
11 Extremadura;Índice general;Índice;2019M07;96,380
11 Extremadura;Índice general;Índice;2019M06;97,449
11 Extremadura;Índice general;Índice;2019M05;97,643
11 Extremadura;Índice general;Índice;2019M04;97,603
11 Extremadura;Índice general;Índice;2019M03;96,216
11 Extremadura;Índice general;Índice;2019M02;95,839
11 Extremadura;Índice general;Índice;2019M01;95,734
11 Extremadura;Índice general;Índice;2018M12;97,059
11 Extremadura;Índice general;Índice;2018M11;97,724
11 Extremadura;Índice general;Índice;2018M10;97,862
11 Extremadura;Índice general;Índice;2018M09;96,689
11 Extremadura;Índice general;Índice;2018M08;96,219
11 Extremadura;Índice general;Índice;2018M07;96,125
11 Extremadura;Índice general;Índice;2018M06;97,182
11 Extremadura;Índice general;Índice;2018M05;96,912
11 Extremadura;Índice general;Índice;2018M04;96,117
11 Extremadura;Índice general;Índice;2018M03;95,051
11 Extremadura;Índice general;Índice;2018M02;94,895
11 Extremadura;Índice general;Índice;2018M01;94,829
11 Extremadura;Índice general;Índice;2017M12;96,033
11 Extremadura;Índice general;Índice;2017M11;96,033
11 Extremadura;Índice general;Índice;2017M10;95,687
11 Extremadura;Índice general;Índice;2017M09;94,443
11 Extremadura;Índice general;Índice;2017M08;94,179
11 Extremadura;Índice general;Índice;2017M07;94,132
11 Extremadura;Índice general;Índice;2017M06;95,197
11 Extremadura;Índice general;Índice;2017M05;95,222
11 Extremadura;Índice general;Índice;2017M04;95,124
11 Extremadura;Índice general;Índice;2017M03;94,091
11 Extremadura;Índice general;Índice;2017M02;94,211
11 Extremadura;Índice general;Índice;2017M01;94,616
12 Galicia;Índice general;Índice;2019M12;97,858
12 Galicia;Índice general;Índice;2019M11;97,996
12 Galicia;Índice general;Índice;2019M10;97,690
12 Galicia;Índice general;Índice;2019M09;96,517
12 Galicia;Índice general;Índice;2019M08;96,544
12 Galicia;Índice general;Índice;2019M07;96,713
12 Galicia;Índice general;Índice;2019M06;97,361
12 Galicia;Índice general;Índice;2019M05;97,537
12 Galicia;Índice general;Índice;2019M04;97,266
12 Galicia;Índice general;Índice;2019M03;96,295
12 Galicia;Índice general;Índice;2019M02;95,855
12 Galicia;Índice general;Índice;2019M01;95,669
12 Galicia;Índice general;Índice;2018M12;97,134
12 Galicia;Índice general;Índice;2018M11;97,772
12 Galicia;Índice general;Índice;2018M10;97,806
12 Galicia;Índice general;Índice;2018M09;96,747
12 Galicia;Índice general;Índice;2018M08;96,458
12 Galicia;Índice general;Índice;2018M07;96,263
12 Galicia;Índice general;Índice;2018M06;97,067
12 Galicia;Índice general;Índice;2018M05;96,780
12 Galicia;Índice general;Índice;2018M04;95,968
12 Galicia;Índice general;Índice;2018M03;95,008
12 Galicia;Índice general;Índice;2018M02;94,884
12 Galicia;Índice general;Índice;2018M01;94,893
12 Galicia;Índice general;Índice;2017M12;96,160
12 Galicia;Índice general;Índice;2017M11;96,260
12 Galicia;Índice general;Índice;2017M10;95,604
12 Galicia;Índice general;Índice;2017M09;94,535
12 Galicia;Índice general;Índice;2017M08;94,339
12 Galicia;Índice general;Índice;2017M07;94,067
12 Galicia;Índice general;Índice;2017M06;94,871
12 Galicia;Índice general;Índice;2017M05;94,878
12 Galicia;Índice general;Índice;2017M04;94,869
12 Galicia;Índice general;Índice;2017M03;94,011
12 Galicia;Índice general;Índice;2017M02;93,993
12 Galicia;Índice general;Índice;2017M01;94,346
13 Madrid, Comunidad de;Índice general;Índice;2019M12;98,424
13 Madrid, Comunidad de;Índice general;Índice;2019M11;98,433
13 Madrid, Comunidad de;Índice general;Índice;2019M10;98,289
13 Madrid, Comunidad de;Índice general;Índice;2019M09;97,564
13 Madrid, Comunidad de;Índice general;Índice;2019M08;97,398
13 Madrid, Comunidad de;Índice general;Índice;2019M07;97,525
13 Madrid, Comunidad de;Índice general;Índice;2019M06;97,878
13 Madrid, Comunidad de;Índice general;Índice;2019M05;98,031
13 Madrid, Comunidad de;Índice general;Índice;2019M04;97,950
13 Madrid, Comunidad de;Índice general;Índice;2019M03;97,171
13 Madrid, Comunidad de;Índice general;Índice;2019M02;96,912
13 Madrid, Comunidad de;Índice general;Índice;2019M01;96,620
13 Madrid, Comunidad de;Índice general;Índice;2018M12;97,579
13 Madrid, Comunidad de;Índice general;Índice;2018M11;97,848
13 Madrid, Comunidad de;Índice general;Índice;2018M10;97,954
13 Madrid, Comunidad de;Índice general;Índice;2018M09;97,172
13 Madrid, Comunidad de;Índice general;Índice;2018M08;96,750
13 Madrid, Comunidad de;Índice general;Índice;2018M07;96,744
13 Madrid, Comunidad de;Índice general;Índice;2018M06;97,208
13 Madrid, Comunidad de;Índice general;Índice;2018M05;97,008
13 Madrid, Comunidad de;Índice general;Índice;2018M04;96,264
13 Madrid, Comunidad de;Índice general;Índice;2018M03;95,636
13 Madrid, Comunidad de;Índice general;Índice;2018M02;95,491
13 Madrid, Comunidad de;Índice general;Índice;2018M01;95,401
13 Madrid, Comunidad de;Índice general;Índice;2017M12;96,213
13 Madrid, Comunidad de;Índice general;Índice;2017M11;96,031
13 Madrid, Comunidad de;Índice general;Índice;2017M10;95,738
13 Madrid, Comunidad de;Índice general;Índice;2017M09;95,151
13 Madrid, Comunidad de;Índice general;Índice;2017M08;94,802
13 Madrid, Comunidad de;Índice general;Índice;2017M07;94,659
13 Madrid, Comunidad de;Índice general;Índice;2017M06;95,224
13 Madrid, Comunidad de;Índice general;Índice;2017M05;95,098
13 Madrid, Comunidad de;Índice general;Índice;2017M04;95,315
13 Madrid, Comunidad de;Índice general;Índice;2017M03;94,357
13 Madrid, Comunidad de;Índice general;Índice;2017M02;94,456
13 Madrid, Comunidad de;Índice general;Índice;2017M01;94,769
14 Murcia, Región de;Índice general;Índice;2019M12;98,177
14 Murcia, Región de;Índice general;Índice;2019M11;98,434
14 Murcia, Región de;Índice general;Índice;2019M10;97,978
14 Murcia, Región de;Índice general;Índice;2019M09;96,879
14 Murcia, Región de;Índice general;Índice;2019M08;96,973
14 Murcia, Región de;Índice general;Índice;2019M07;96,969
14 Murcia, Región de;Índice general;Índice;2019M06;97,906
14 Murcia, Región de;Índice general;Índice;2019M05;97,986
14 Murcia, Región de;Índice general;Índice;2019M04;97,864
14 Murcia, Región de;Índice general;Índice;2019M03;96,630
14 Murcia, Región de;Índice general;Índice;2019M02;96,260
14 Murcia, Región de;Índice general;Índice;2019M01;96,085
14 Murcia, Región de;Índice general;Índice;2018M12;97,495
14 Murcia, Región de;Índice general;Índice;2018M11;98,069
14 Murcia, Región de;Índice general;Índice;2018M10;98,085
14 Murcia, Región de;Índice general;Índice;2018M09;96,974
14 Murcia, Región de;Índice general;Índice;2018M08;96,969
14 Murcia, Región de;Índice general;Índice;2018M07;96,815
14 Murcia, Región de;Índice general;Índice;2018M06;97,866
14 Murcia, Región de;Índice general;Índice;2018M05;97,535
14 Murcia, Región de;Índice general;Índice;2018M04;96,761
14 Murcia, Región de;Índice general;Índice;2018M03;95,724
14 Murcia, Región de;Índice general;Índice;2018M02;95,646
14 Murcia, Región de;Índice general;Índice;2018M01;95,471
14 Murcia, Región de;Índice general;Índice;2017M12;96,671
14 Murcia, Región de;Índice general;Índice;2017M11;96,688
14 Murcia, Región de;Índice general;Índice;2017M10;96,038
14 Murcia, Región de;Índice general;Índice;2017M09;94,884
14 Murcia, Región de;Índice general;Índice;2017M08;94,954
14 Murcia, Región de;Índice general;Índice;2017M07;94,755
14 Murcia, Región de;Índice general;Índice;2017M06;95,817
14 Murcia, Región de;Índice general;Índice;2017M05;95,981
14 Murcia, Región de;Índice general;Índice;2017M04;96,103
14 Murcia, Región de;Índice general;Índice;2017M03;94,914
14 Murcia, Región de;Índice general;Índice;2017M02;95,092
14 Murcia, Región de;Índice general;Índice;2017M01;95,452
15 Navarra, Comunidad Foral de;Índice general;Índice;2019M12;98,215
15 Navarra, Comunidad Foral de;Índice general;Índice;2019M11;98,310
15 Navarra, Comunidad Foral de;Índice general;Índice;2019M10;97,772
15 Navarra, Comunidad Foral de;Índice general;Índice;2019M09;97,065
15 Navarra, Comunidad Foral de;Índice general;Índice;2019M08;97,117
15 Navarra, Comunidad Foral de;Índice general;Índice;2019M07;97,586
15 Navarra, Comunidad Foral de;Índice general;Índice;2019M06;97,872
15 Navarra, Comunidad Foral de;Índice general;Índice;2019M05;97,830
15 Navarra, Comunidad Foral de;Índice general;Índice;2019M04;97,495
15 Navarra, Comunidad Foral de;Índice general;Índice;2019M03;96,389
15 Navarra, Comunidad Foral de;Índice general;Índice;2019M02;96,112
15 Navarra, Comunidad Foral de;Índice general;Índice;2019M01;95,803
15 Navarra, Comunidad Foral de;Índice general;Índice;2018M12;96,988
15 Navarra, Comunidad Foral de;Índice general;Índice;2018M11;97,440
15 Navarra, Comunidad Foral de;Índice general;Índice;2018M10;97,282
15 Navarra, Comunidad Foral de;Índice general;Índice;2018M09;96,420
15 Navarra, Comunidad Foral de;Índice general;Índice;2018M08;96,266
15 Navarra, Comunidad Foral de;Índice general;Índice;2018M07;96,597
15 Navarra, Comunidad Foral de;Índice general;Índice;2018M06;96,925
15 Navarra, Comunidad Foral de;Índice general;Índice;2018M05;96,618
15 Navarra, Comunidad Foral de;Índice general;Índice;2018M04;95,452
15 Navarra, Comunidad Foral de;Índice general;Índice;2018M03;94,821
15 Navarra, Comunidad Foral de;Índice general;Índice;2018M02;94,632
15 Navarra, Comunidad Foral de;Índice general;Índice;2018M01;94,579
15 Navarra, Comunidad Foral de;Índice general;Índice;2017M12;95,700
15 Navarra, Comunidad Foral de;Índice general;Índice;2017M11;95,704
15 Navarra, Comunidad Foral de;Índice general;Índice;2017M10;94,950
15 Navarra, Comunidad Foral de;Índice general;Índice;2017M09;94,123
15 Navarra, Comunidad Foral de;Índice general;Índice;2017M08;94,045
15 Navarra, Comunidad Foral de;Índice general;Índice;2017M07;94,298
15 Navarra, Comunidad Foral de;Índice general;Índice;2017M06;94,587
15 Navarra, Comunidad Foral de;Índice general;Índice;2017M05;94,596
15 Navarra, Comunidad Foral de;Índice general;Índice;2017M04;94,624
15 Navarra, Comunidad Foral de;Índice general;Índice;2017M03;93,864
15 Navarra, Comunidad Foral de;Índice general;Índice;2017M02;93,898
15 Navarra, Comunidad Foral de;Índice general;Índice;2017M01;94,258
16 País Vasco;Índice general;Índice;2019M12;97,880
16 País Vasco;Índice general;Índice;2019M11;98,149
16 País Vasco;Índice general;Índice;2019M10;98,037
16 País Vasco;Índice general;Índice;2019M09;97,016
16 País Vasco;Índice general;Índice;2019M08;97,060
16 País Vasco;Índice general;Índice;2019M07;97,043
16 País Vasco;Índice general;Índice;2019M06;97,524
16 País Vasco;Índice general;Índice;2019M05;97,572
16 País Vasco;Índice general;Índice;2019M04;97,354
16 País Vasco;Índice general;Índice;2019M03;96,404
16 País Vasco;Índice general;Índice;2019M02;96,009
16 País Vasco;Índice general;Índice;2019M01;95,585
16 País Vasco;Índice general;Índice;2018M12;96,760
16 País Vasco;Índice general;Índice;2018M11;97,343
16 País Vasco;Índice general;Índice;2018M10;97,580
16 País Vasco;Índice general;Índice;2018M09;96,561
16 País Vasco;Índice general;Índice;2018M08;96,449
16 País Vasco;Índice general;Índice;2018M07;96,310
16 País Vasco;Índice general;Índice;2018M06;96,798
16 País Vasco;Índice general;Índice;2018M05;96,575
16 País Vasco;Índice general;Índice;2018M04;95,767
16 País Vasco;Índice general;Índice;2018M03;95,006
16 País Vasco;Índice general;Índice;2018M02;94,766
16 País Vasco;Índice general;Índice;2018M01;94,665
16 País Vasco;Índice general;Índice;2017M12;95,832
16 País Vasco;Índice general;Índice;2017M11;95,869
16 País Vasco;Índice general;Índice;2017M10;95,514
16 País Vasco;Índice general;Índice;2017M09;94,546
16 País Vasco;Índice general;Índice;2017M08;94,416
16 País Vasco;Índice general;Índice;2017M07;94,165
16 País Vasco;Índice general;Índice;2017M06;94,631
16 País Vasco;Índice general;Índice;2017M05;94,659
16 País Vasco;Índice general;Índice;2017M04;94,780
16 País Vasco;Índice general;Índice;2017M03;93,923
16 País Vasco;Índice general;Índice;2017M02;93,821
16 País Vasco;Índice general;Índice;2017M01;94,240
17 Rioja, La;Índice general;Índice;2019M12;98,426
17 Rioja, La;Índice general;Índice;2019M11;98,451
17 Rioja, La;Índice general;Índice;2019M10;98,028
17 Rioja, La;Índice general;Índice;2019M09;96,912
17 Rioja, La;Índice general;Índice;2019M08;97,058
17 Rioja, La;Índice general;Índice;2019M07;97,144
17 Rioja, La;Índice general;Índice;2019M06;98,211
17 Rioja, La;Índice general;Índice;2019M05;98,264
17 Rioja, La;Índice general;Índice;2019M04;97,824
17 Rioja, La;Índice general;Índice;2019M03;96,330
17 Rioja, La;Índice general;Índice;2019M02;96,314
17 Rioja, La;Índice general;Índice;2019M01;96,050
17 Rioja, La;Índice general;Índice;2018M12;97,408
17 Rioja, La;Índice general;Índice;2018M11;97,812
17 Rioja, La;Índice general;Índice;2018M10;97,644
17 Rioja, La;Índice general;Índice;2018M09;96,525
17 Rioja, La;Índice general;Índice;2018M08;96,499
17 Rioja, La;Índice general;Índice;2018M07;96,428
17 Rioja, La;Índice general;Índice;2018M06;97,498
17 Rioja, La;Índice general;Índice;2018M05;97,210
17 Rioja, La;Índice general;Índice;2018M04;96,184
17 Rioja, La;Índice general;Índice;2018M03;95,087
17 Rioja, La;Índice general;Índice;2018M02;95,224
17 Rioja, La;Índice general;Índice;2018M01;94,997
17 Rioja, La;Índice general;Índice;2017M12;96,291
17 Rioja, La;Índice general;Índice;2017M11;96,280
17 Rioja, La;Índice general;Índice;2017M10;95,683
17 Rioja, La;Índice general;Índice;2017M09;94,466
17 Rioja, La;Índice general;Índice;2017M08;94,397
17 Rioja, La;Índice general;Índice;2017M07;94,260
17 Rioja, La;Índice general;Índice;2017M06;95,536
17 Rioja, La;Índice general;Índice;2017M05;95,504
17 Rioja, La;Índice general;Índice;2017M04;95,379
17 Rioja, La;Índice general;Índice;2017M03;94,099
17 Rioja, La;Índice general;Índice;2017M02;94,375
17 Rioja, La;Índice general;Índice;2017M01;94,765
18 Ceuta;Índice general;Índice;2019M12;98,526
18 Ceuta;Índice general;Índice;2019M11;98,589
18 Ceuta;Índice general;Índice;2019M10;98,360
18 Ceuta;Índice general;Índice;2019M09;97,230
18 Ceuta;Índice general;Índice;2019M08;96,867
18 Ceuta;Índice general;Índice;2019M07;97,154
18 Ceuta;Índice general;Índice;2019M06;98,261
18 Ceuta;Índice general;Índice;2019M05;98,682
18 Ceuta;Índice general;Índice;2019M04;98,963
18 Ceuta;Índice general;Índice;2019M03;97,722
18 Ceuta;Índice general;Índice;2019M02;96,825
18 Ceuta;Índice general;Índice;2019M01;96,802
18 Ceuta;Índice general;Índice;2018M12;98,228
18 Ceuta;Índice general;Índice;2018M11;98,375
18 Ceuta;Índice general;Índice;2018M10;98,657
18 Ceuta;Índice general;Índice;2018M09;97,799
18 Ceuta;Índice general;Índice;2018M08;97,288
18 Ceuta;Índice general;Índice;2018M07;97,228
18 Ceuta;Índice general;Índice;2018M06;98,398
18 Ceuta;Índice general;Índice;2018M05;98,073
18 Ceuta;Índice general;Índice;2018M04;97,599
18 Ceuta;Índice general;Índice;2018M03;96,586
18 Ceuta;Índice general;Índice;2018M02;96,032
18 Ceuta;Índice general;Índice;2018M01;96,013
18 Ceuta;Índice general;Índice;2017M12;97,542
18 Ceuta;Índice general;Índice;2017M11;97,476
18 Ceuta;Índice general;Índice;2017M10;97,367
18 Ceuta;Índice general;Índice;2017M09;96,366
18 Ceuta;Índice general;Índice;2017M08;95,978
18 Ceuta;Índice general;Índice;2017M07;96,015
18 Ceuta;Índice general;Índice;2017M06;97,314
18 Ceuta;Índice general;Índice;2017M05;97,373
18 Ceuta;Índice general;Índice;2017M04;97,344
18 Ceuta;Índice general;Índice;2017M03;96,245
18 Ceuta;Índice general;Índice;2017M02;95,758
18 Ceuta;Índice general;Índice;2017M01;96,285
19 Melilla;Índice general;Índice;2019M12;97,274
19 Melilla;Índice general;Índice;2019M11;96,940
19 Melilla;Índice general;Índice;2019M10;97,146
19 Melilla;Índice general;Índice;2019M09;96,224
19 Melilla;Índice general;Índice;2019M08;95,687
19 Melilla;Índice general;Índice;2019M07;95,799
19 Melilla;Índice general;Índice;2019M06;96,612
19 Melilla;Índice general;Índice;2019M05;96,562
19 Melilla;Índice general;Índice;2019M04;96,705
19 Melilla;Índice general;Índice;2019M03;95,618
19 Melilla;Índice general;Índice;2019M02;94,764
19 Melilla;Índice general;Índice;2019M01;94,760
19 Melilla;Índice general;Índice;2018M12;96,769
19 Melilla;Índice general;Índice;2018M11;97,314
19 Melilla;Índice general;Índice;2018M10;97,325
19 Melilla;Índice general;Índice;2018M09;96,507
19 Melilla;Índice general;Índice;2018M08;95,862
19 Melilla;Índice general;Índice;2018M07;96,379
19 Melilla;Índice general;Índice;2018M06;97,618
19 Melilla;Índice general;Índice;2018M05;97,284
19 Melilla;Índice general;Índice;2018M04;96,573
19 Melilla;Índice general;Índice;2018M03;95,659
19 Melilla;Índice general;Índice;2018M02;95,236
19 Melilla;Índice general;Índice;2018M01;95,262
19 Melilla;Índice general;Índice;2017M12;97,058
19 Melilla;Índice general;Índice;2017M11;96,885
19 Melilla;Índice general;Índice;2017M10;96,513
19 Melilla;Índice general;Índice;2017M09;95,442
19 Melilla;Índice general;Índice;2017M08;94,809
19 Melilla;Índice general;Índice;2017M07;94,694
19 Melilla;Índice general;Índice;2017M06;95,851
19 Melilla;Índice general;Índice;2017M05;95,861
19 Melilla;Índice general;Índice;2017M04;95,838
19 Melilla;Índice general;Índice;2017M03;94,865
19 Melilla;Índice general;Índice;2017M02;94,224
19 Melilla;Índice general;Índice;2017M01;94,696
